Time,Latitude,Longitude,AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),Abs_Altitude(m),mode,,
77402,0,0,-1.26,11.18,-1.41,0,0,,
77553,0,0,-0.68,8.39,1.49,0,0,,
77704,0,0,-3.35,6.26,0.93,0,0,,
77883,0,0,-2.96,9.08,-3.56,0,0,,
78009,0,0,-2.68,11.63,-2.5,0,0,,
78137,0,0,-1.03,9.38,-2.28,0,0,,
78268,0,0,-1.51,9.46,-2.03,0,0,,
78419,0,0,-1.14,10.15,-2.31,0,0,,
78570,0,0,-1.26,9.54,-3.04,0,0,,
78721,0,0,-2.06,9.69,-4.57,0,0,,
78901,0,0,-4.31,8.04,-7.58,0,0,,
79027,0,0,-4.29,6.47,-6.39,0,0,,
79153,0,0,-4.31,6.66,-6.39,0,0,,
79286,0,0,-4.25,6.68,-6.36,0,0,,
79437,0,0,-4.27,6.64,-6.34,0,0,,
79588,0,0,-4.33,6.68,-6.36,0,0,,
79739,0,0,-4.27,6.7,-6.38,0,0,,
79919,0,0,-4.27,6.7,-6.39,0,0,,
80045,0,0,-4.29,6.72,-6.38,0,0,,
80171,0,0,-4.29,6.64,-6.39,0,0,,
80304,0,0,-4.23,6.66,-6.39,0,0,,
80455,0,0,-4.25,6.7,-6.2,0,0,,
80606,0,0,-4.29,6.7,-6.38,0,0,,
80757,0,0,-4.29,6.72,-6.32,0,0,,
80937,0,0,-4.27,6.68,-6.39,0,0,,
81065,0,0,-4.31,6.7,-6.3,0,0,,
81191,0,0,-4.31,6.64,-6.3,0,0,,
81322,0,0,-4.29,6.7,-6.32,0,0,,
81473,0,0,-4.25,6.74,-6.34,0,0,,
81624,0,0,-4.31,6.68,-6.49,0,0,,
81775,0,0,-4.31,6.66,-6.41,0,0,,
81955,0,0,-4.25,6.7,-6.36,0,0,,
82081,0,0,-4.29,6.64,-6.36,0,0,,
82207,0,0,-4.34,6.72,-6.39,0,0,,
82340,0,0,-4.25,6.66,-6.32,0,0,,
82491,0,0,-4.31,6.7,-6.36,0,0,,
82642,0,0,-4.31,6.66,-6.38,0,0,,
82793,0,0,-4.29,6.64,-6.34,0,0,,
82973,0,0,-4.25,6.7,-6.34,0,0,,
83099,0,0,-4.27,6.7,-6.38,0,0,,
83225,0,0,-4.29,6.66,-6.36,0,0,,
83358,0,0,-4.27,6.68,-6.39,0,0,,
83509,0,0,-4.29,6.68,-6.43,0,0,,
83660,0,0,-4.29,6.68,-6.38,0,0,,
83811,0,0,-4.27,6.7,-6.36,0,0,,
83993,0,0,-4.27,6.7,-6.34,0,0,,
84119,0,0,-4.27,6.68,-6.38,0,0,,
84245,0,0,-4.27,6.7,-6.39,0,0,,
84376,0,0,-4.29,6.7,-6.38,0,0,,
84527,0,0,-4.25,6.7,-6.38,0,0,,
84678,0,0,-4.29,6.68,-6.36,0,0,,
84829,0,0,-4.23,6.68,-6.38,0,0,,
85009,0,0,-4.25,6.68,-6.39,0,0,,
85135,0,0,-4.25,6.7,-6.41,0,0,,
85261,0,0,-4.27,6.7,-6.36,0,0,,
85394,0,0,-4.27,6.68,-6.39,0,0,,
85545,0,0,-4.27,6.7,-6.38,0,0,,
85696,0,0,-4.27,6.66,-6.34,0,0,,
85847,0,0,-4.27,6.66,-6.32,0,0,,
86027,0,0,-4.29,6.68,-6.32,0,0,,
86153,0,0,-4.25,6.7,-6.39,0,0,,
86279,0,0,-4.27,6.74,-6.32,0,0,,
86412,0,0,-4.27,6.74,-6.38,0,0,,
86563,0,0,-4.25,6.74,-6.36,0,0,,
86714,0,0,-4.27,6.7,-6.36,0,0,,
86865,0,0,-4.27,6.7,-6.36,0,0,,
87047,0,0,-4.31,6.68,-6.36,0,0,,
87173,0,0,-4.27,6.68,-6.32,0,0,,
87299,0,0,-4.27,6.7,-6.38,0,0,,
87429,0,0,-4.29,6.62,-6.28,0,0,,
87580,0,0,-4.17,6.76,-6.36,0,0,,
87731,0,0,-4.11,6.8,-6.32,0,0,,
87882,0,0,-4.29,6.87,-6.34,0,0,,
88062,0,0,-4.4,6.62,-6.41,0,0,,
88188,0,0,-4.15,6.72,-6.32,0,0,,
88314,0,0,-4.27,6.7,-6.41,0,0,,
88447,0,0,-4.31,6.68,-6.39,0,0,,
88598,0,0,-4.29,6.72,-6.36,0,0,,
88749,0,0,-4.25,6.66,-6.32,0,0,,
88900,0,0,-4.23,6.62,-6.3,0,0,,
89080,0,0,-4.23,6.68,-6.39,0,0,,
89206,0,0,-4.27,6.68,-6.34,0,0,,
89332,0,0,-4.29,6.66,-6.36,0,0,,
89465,0,0,-4.23,6.68,-6.39,0,0,,
89616,0,0,-4.27,6.7,-6.34,0,0,,
89767,0,0,-4.31,6.64,-6.36,0,0,,
89918,0,0,-4.29,6.61,-6.36,0,0,,
90098,0,0,-4.23,6.64,-6.36,0,0,,
90224,0,0,-4.23,6.64,-6.3,0,0,,
90350,0,0,-4.31,6.76,-6.36,0,0,,
90484,0,0,-4.29,6.72,-6.34,0,0,,
90635,0,0,-4.36,6.72,-6.41,0,0,,
90786,0,0,-4.25,6.64,-6.32,0,0,,
90936,0,0,-4.23,6.66,-6.34,0,0,,
91117,0,0,-4.25,6.66,-6.34,0,0,,
91243,0,0,-4.29,6.7,-6.38,0,0,,
91371,0,0,-4.29,6.74,-6.34,0,0,,
91502,0,0,-4.29,6.68,-6.36,0,0,,
91653,0,0,-4.29,6.68,-6.34,0,0,,
91804,0,0,-4.27,6.68,-6.38,0,0,,
91955,0,0,-4.25,6.68,-6.36,0,0,,
92135,0,0,-4.29,6.68,-6.38,0,0,,
92261,0,0,-4.27,6.68,-6.36,0,0,,
92387,0,0,-4.25,6.7,-6.38,0,0,,
92520,0,0,-4.27,6.72,-6.38,0,0,,
92671,0,0,-4.25,6.66,-6.38,0,0,,
92822,0,0,-4.29,6.68,-6.38,0,0,,
92973,0,0,-4.25,6.68,-6.38,0,0,,
93153,0,0,-4.29,6.66,-6.36,0,0,,
93279,0,0,-4.27,6.72,-6.43,0,0,,
93405,0,0,-4.27,6.72,-6.34,0,0,,
93538,0,0,-4.29,6.7,-6.36,0,0,,
93689,0,0,-4.23,6.68,-6.34,0,0,,
93840,0,0,-4.29,6.7,-6.34,0,0,,
93991,0,0,-4.27,6.64,-6.36,0,0,,
94171,0,0,-4.31,6.68,-6.34,0,0,,
94299,0,0,-4.27,6.66,-6.36,0,0,,
94425,0,0,-4.27,6.7,-6.36,0,0,,
94556,0,0,-4.25,6.64,-6.34,0,0,,
94707,0,0,-4.23,6.68,-6.39,0,0,,
94858,0,0,-4.31,6.64,-6.38,0,0,,
95009,0,0,-4.29,6.7,-6.38,0,0,,
95189,0,0,-4.23,6.68,-6.41,0,0,,
95315,0,0,-4.27,6.72,-6.39,0,0,,
95441,0,0,-4.27,6.66,-6.36,0,0,,
95574,0,0,-4.27,6.7,-6.38,0,0,,
95725,0,0,-4.27,6.7,-6.39,0,0,,
95876,0,0,-4.25,6.68,-6.38,0,0,,
96027,0,0,-4.23,6.68,-6.41,0,0,,
96208,0,0,-4.23,6.7,-6.39,0,0,,
96335,0,0,-4.31,6.7,-6.38,0,0,,
96462,0,0,-4.33,6.72,-6.3,0,0,,
96592,0,0,-4.29,6.7,-6.34,0,0,,
96743,0,0,-4.27,6.7,-6.34,0,0,,
96894,0,0,-4.27,6.7,-6.34,0,0,,
97045,0,0,-4.27,6.68,-6.36,0,0,,
97229,0,0,-4.27,6.72,-6.38,0,0,,
97357,0,0,-4.27,6.72,-6.36,0,0,,
97484,0,0,-4.25,6.68,-6.34,0,0,,
97612,0,0,-4.27,6.7,-6.39,0,0,,
97761,0,0,-4.27,6.68,-6.38,0,0,,
97912,0,0,-4.27,6.68,-6.41,0,0,,
98063,0,0,-4.25,6.68,-6.41,0,0,,
98244,0,0,-4.25,6.68,-6.39,0,0,,
98372,0,0,-4.27,6.68,-6.36,0,0,,
98500,0,0,-4.25,6.68,-6.39,0,0,,
98630,0,0,-4.25,6.66,-6.38,0,0,,
98779,0,0,-4.27,6.74,-6.39,0,0,,
98930,0,0,-4.25,6.7,-6.39,0,0,,
99057,0,0,-4.27,6.7,-6.38,0,0,,
99193,0,0,-4.27,6.68,-6.36,0,0,,
99375,0,0,-4.27,6.68,-6.41,0,0,,
99502,0,0,-4.27,6.66,-6.38,0,0,,
99646,0,0,-4.23,6.66,-6.34,0,0,,
99797,0,0,-4.27,6.68,-6.36,0,0,,
99948,0,0,-4.29,6.68,-6.38,0,0,,
100077,0,0,-4.29,6.68,-6.36,0,0,,
100211,0,0,-4.23,6.68,-6.43,0,0,,
100394,0,0,-4.25,6.68,-6.36,0,0,,
100522,0,0,-4.27,6.7,-6.36,0,0,,
100664,0,0,-4.27,6.68,-6.38,0,0,,
100815,0,0,-4.36,6.61,-6.22,0,0,,
100966,0,0,-4.29,6.76,-6.15,0,0,,
101093,0,0,-3.46,11.15,-8.16,0,0,,
101229,0,0,-7.85,9.12,-10.8,0,0,,
101413,0,0,-9.33,5.05,-7.12,0,0,,
101543,0,0,-5.63,6.2,-2.79,0,0,,
101682,0,0,-5.9,3.42,-0.38,0,0,,
101833,0,0,-8.58,3.44,-1.45,0,0,,
101984,0,0,-11.45,2.16,1.43,0,0,,
102111,0,0,-10.42,1.26,2.43,0,0,,
102247,0,0,-7.22,3.35,3.6,0,0,,
102428,0,0,-5.86,5.24,2.1,0,0,,
102556,0,0,-7.87,3.35,1.78,0,0,,
102700,0,0,-8.62,5.99,4.57,0,0,,
102851,0,0,-8.27,5.01,4.77,0,0,,
103002,0,0,-7.87,3.83,4.75,0,0,,
103129,0,0,-8,4.73,4.46,0,0,,
103265,0,0,-7.72,5.28,3.92,0,0,,
103447,0,0,-8.08,5.07,5.09,0,0,,
103574,0,0,-7.37,4.29,3.14,0,0,,
103718,0,0,-7.87,4.73,3.18,0,0,,
103869,0,0,-8.06,6.7,3.96,0,0,,
104020,0,0,-7.64,5.59,3.1,0,0,,
104147,0,0,-7.58,6.36,2.47,0,0,,
104283,0,0,-7.85,6.26,3.42,0,0,,
104467,0,0,-7.79,5.36,3.06,0,0,,
104595,0,0,-8.73,7.12,3.73,0,0,,
104736,0,0,-8.29,5.63,3.39,0,0,,
104887,0,0,-8.69,5.78,2.52,0,0,,
105038,0,0,-7.16,5.32,2.66,0,0,,
105165,0,0,-7.08,5.69,2.89,0,0,,
105301,0,0,-8.18,6.47,3.21,0,0,,
105483,0,0,-8,6.43,2.96,0,0,,
105611,0,0,-8.35,6.07,2.93,0,0,,
105754,0,0,-8.08,6.55,2.5,0,0,,
105905,0,0,-7.64,6.38,2.31,0,0,,
106056,0,0,-8.1,6.32,2.47,0,0,,
106183,0,0,-7.62,6.49,2.52,0,0,,
106318,0,0,-7.35,5.69,2.37,0,0,,
106499,0,0,-7.56,6.11,2.5,0,0,,
106626,0,0,-7.64,6.51,2.5,0,0,,
106771,0,0,-7.98,6.15,3.16,0,0,,
106922,0,0,-7.16,4.8,2.98,0,0,,
107073,0,0,-7.56,5.65,3.54,0,0,,
107200,0,0,-7.85,5.15,4.42,0,0,,
107336,0,0,-7.14,5.7,5.05,0,0,,
107518,0,0,-7.05,4.9,5.59,0,0,,
107645,0,0,-6.72,4.46,6.07,0,0,,
107789,0,0,-7.2,4.38,6.47,0,0,,
107940,0,0,-6.82,3.77,6.2,0,0,,
108067,0,0,-7.18,2.75,7.49,0,0,,
108203,0,0,-6.59,2.7,7.43,0,0,,
108354,0,0,-6.82,2.89,7.03,0,0,,
108536,0,0,-6.49,3.6,7.14,0,0,,
108664,0,0,-6.55,4.5,6.61,0,0,,
108807,0,0,-6.64,4.65,6.26,0,0,,
108958,0,0,-6.91,4.31,5.93,0,0,,
109085,0,0,-6.99,4.59,5.76,0,0,,
109221,0,0,-7.33,4.73,5.32,0,0,,
109372,0,0,-7.45,5.07,5.17,0,0,,
109554,0,0,-7.3,5.01,5.21,0,0,,
109682,0,0,-6.82,5.07,5.26,0,0,,
109825,0,0,-7.43,5.05,4.98,0,0,,
109976,0,0,-7.31,5.13,5.42,0,0,,
110103,0,0,-7.12,5,5.11,0,0,,
110238,0,0,-7.41,4.88,5.34,0,0,,
110389,0,0,-8.06,3.77,4.23,0,0,,
110570,0,0,-7.39,5.11,4.71,0,0,,
110698,0,0,-7.72,5.78,4.79,0,0,,
110842,0,0,-7.64,5.3,4.57,0,0,,
110993,0,0,-7.54,5.69,4.44,0,0,,
111120,0,0,-7.56,5.09,4.75,0,0,,
111256,0,0,-7.47,5.53,5.17,0,0,,
111407,0,0,-7.43,4.92,4.44,0,0,,
111589,0,0,-7.3,4.92,4.65,0,0,,
111719,0,0,-6.87,4.82,4.02,0,0,,
111860,0,0,-6.66,4.88,3.41,0,0,,
112011,0,0,-7.3,6.18,5.15,0,0,,
112138,0,0,-7.24,6.11,5.38,0,0,,
112274,0,0,-6.57,5,4.69,0,0,,
112425,0,0,-6.24,6.05,4.77,0,0,,
112606,0,0,-6.89,5.28,5.11,0,0,,
112734,0,0,-6.8,5.55,4.71,0,0,,
112878,0,0,-6.95,5.03,5.17,0,0,,
113029,0,0,-6.8,5.55,4.98,0,0,,
113158,0,0,-6.76,5.51,5.23,0,0,,
113292,0,0,-6.82,6.2,5.4,0,0,,
113443,0,0,-6.8,5.24,5.42,0,0,,
113625,0,0,-6.85,4.34,6.11,0,0,,
113752,0,0,-6.93,5.19,6.11,0,0,,
113896,0,0,-6.68,5,6.2,0,0,,
114047,0,0,-6.93,4.98,6.22,0,0,,
114181,0,0,-7.12,5.09,5.07,0,0,,
114310,0,0,-6.85,5.28,5.9,0,0,,
114461,0,0,-7.24,5,5.32,0,0,,
114644,0,0,-7.26,5.4,5.38,0,0,,
114772,0,0,-6.91,5.32,5.92,0,0,,
114914,0,0,-6.84,5,5.36,0,0,,
115065,0,0,-6.84,5.13,5.38,0,0,,
115192,0,0,-6.99,5.34,5.69,0,0,,
115328,0,0,-7.03,4.75,5.65,0,0,,
115479,0,0,-7.18,4.96,5.55,0,0,,
115661,0,0,-7.51,5.19,5.51,0,0,,
115789,0,0,-7.16,4.96,5.21,0,0,,
115932,0,0,-7.2,4.94,5.15,0,0,,
116061,0,0,-7.08,4.92,5.23,0,0,,
116195,0,0,-7.18,5.17,5.4,0,0,,
116346,0,0,-7.64,5.88,5.69,0,0,,
116497,0,0,-7.05,4.9,5.17,0,0,,
116679,0,0,-8.29,5.67,5.01,0,0,,
116807,0,0,-7.3,5.09,5.42,0,0,,
116950,0,0,-8.39,5.97,5.34,0,0,,
117077,0,0,-7.62,5.19,5.09,0,0,,
117212,0,0,-7.56,5,4.65,0,0,,
117363,0,0,-7.54,4.33,5.11,0,0,,
117514,0,0,-6.66,5.69,6.05,0,0,,
117696,0,0,-7.74,3.87,4.38,0,0,,
117824,0,0,-7.68,4,4.46,0,0,,
117967,0,0,-7.49,4.94,5.42,0,0,,
118094,0,0,-7.45,4.92,4.77,0,0,,
118230,0,0,-7.91,4.67,5.23,0,0,,
118381,0,0,-8.5,3.85,4.77,0,0,,
118532,0,0,-7.77,5.57,3.46,0,0,,
118713,0,0,-7.89,4.31,4.44,0,0,,
118841,0,0,-7.83,5.19,4.46,0,0,,
118985,0,0,-7.39,5.24,5.09,0,0,,
119112,0,0,-7.56,4.71,5.05,0,0,,
119248,0,0,-7.87,4.69,5.36,0,0,,
119399,0,0,-7.77,2.03,3.16,0,0,,
119550,0,0,-7.87,4.63,5.19,0,0,,
119731,0,0,-7.45,4.52,5.21,0,0,,
119858,0,0,-7.58,4.73,5.46,0,0,,
120003,0,0,-7.35,5.05,6.2,0,0,,
120130,0,0,-7.35,4.98,5.8,0,0,,
120266,0,0,-7.43,3.75,4.86,0,0,,
120417,0,0,-7.37,4.56,5.67,0,0,,
120568,0,0,-7.81,3.88,5.32,0,0,,
120750,0,0,-7.45,3.71,5.53,0,0,,
120878,0,0,-7.47,3.33,6.39,0,0,,
121021,0,0,-7.3,3.08,6.49,0,0,,
121148,0,0,-7.43,2.98,6.82,0,0,,
121284,0,0,-6.99,2.66,6.53,0,0,,
121435,0,0,-6.8,2.22,7.14,0,0,,
121586,0,0,-6.74,2.14,7.62,0,0,,
121767,0,0,-6.85,2.35,7.85,0,0,,
121897,0,0,-6.45,1.64,7.97,0,0,,
122039,0,0,-6.64,3.19,7.01,0,0,,
122166,0,0,-7.05,3.27,6.45,0,0,,
122302,0,0,-6.8,4.56,6.84,0,0,,
122453,0,0,-5.72,5.67,6.82,0,0,,
122604,0,0,-6.59,4.98,6.49,0,0,,
122786,0,0,-6.36,4.25,7.39,0,0,,
122913,0,0,-6.34,4.57,6.55,0,0,,
123057,0,0,-4.79,4.73,6.18,0,0,,
123184,0,0,-6.2,5.05,6.3,0,0,,
123320,0,0,-3.87,7.64,7.22,0,0,,
123471,0,0,-0.03,4,9.29,0,0,,
123622,0,0,-14.46,5.15,8.6,0,0,,
123805,0,0,-5.78,4.4,7.97,0,0,,
123933,0,0,-6.2,3.29,7.52,0,0,,
124075,0,0,-6.93,3.02,7.47,0,0,,
124202,0,0,-5.82,4.06,7.6,0,0,,
124338,0,0,-6.76,5.42,6.24,0,0,,
124489,0,0,-6.57,4.04,6.36,0,0,,
124640,0,0,-6.59,5.01,5.99,0,0,,
124824,0,0,-6.8,4.29,6.22,0,0,,
124952,0,0,-6.66,4.77,6.39,0,0,,
125080,0,0,-6.59,4.57,6.26,0,0,,
125207,0,0,-6.2,4.54,7.08,0,0,,
125356,0,0,-6.13,4.84,6.41,0,0,,
125507,0,0,-5.93,5.01,6.97,0,0,,
125658,0,0,-5.82,4.79,7.03,0,0,,
125840,0,0,-5.24,4.57,7.62,0,0,,
125968,0,0,-6.05,4.65,6.95,0,0,,
126096,0,0,-6.05,4.54,6.93,0,0,,
126226,0,0,-6.13,4.4,7.26,0,0,,
126374,0,0,-6.28,4.33,6.8,0,0,,
126525,0,0,-6.78,4.42,6.39,0,0,,
126676,0,0,-6.66,4.67,6.41,0,0,,
126858,0,0,-7.14,4.27,6.28,0,0,,
126985,0,0,-6.57,4.96,6.01,0,0,,
127112,0,0,-6.72,4.63,6.24,0,0,,
127241,0,0,-6.32,5.26,6.74,0,0,,
127392,0,0,-5.76,4.06,6.93,0,0,,
127543,0,0,-6.45,3.88,6.89,0,0,,
127694,0,0,-6.43,4.11,6.53,0,0,,
127876,0,0,-7.08,4.1,6.36,0,0,,
128004,0,0,-7.18,3.94,6.82,0,0,,
128131,0,0,-6.78,3.6,6.64,0,0,,
128259,0,0,-7.05,4.23,6.49,0,0,,
128409,0,0,-7.14,4.25,6.3,0,0,,
128560,0,0,-6.72,3.77,6.45,0,0,,
128711,0,0,-7.37,3.98,5.82,0,0,,
128893,0,0,-7.39,4.29,5.55,0,0,,
129021,0,0,-7.41,3.04,5.57,0,0,,
129151,0,0,-7.87,3.94,5.42,0,0,,
129279,0,0,-7.85,3.94,4.8,0,0,,
129427,0,0,-7.39,4.52,4.94,0,0,,
129578,0,0,-8.02,3.94,5.05,0,0,,
129729,0,0,-7.95,4.4,4.94,0,0,,
129910,0,0,-7.58,4.4,5.03,0,0,,
130038,0,0,-8.48,4.13,4.92,0,0,,
130166,0,0,-7.68,4.61,4.5,0,0,,
130294,0,0,-7.49,4.75,4.94,0,0,,
130445,0,0,-7.95,4.23,4.65,0,0,,
130596,0,0,-7.28,4.69,4.77,0,0,,
130747,0,0,-7.7,4.56,4.98,0,0,,
130929,0,0,-9.4,4.79,4.67,0,0,,
131056,0,0,-7.45,4.48,4.27,0,0,,
131183,0,0,-8.46,4.94,4.56,0,0,,
131312,0,0,-7.47,4.92,4.75,0,0,,
131463,0,0,-7.74,5,4.34,0,0,,
131614,0,0,-7.45,5.19,4.34,0,0,,
131765,0,0,-7.64,5.59,4.06,0,0,,
131947,0,0,-7.39,5.28,4.21,0,0,,
132077,0,0,-7.28,5.21,4.9,0,0,,
132205,0,0,-7.43,5.01,4.57,0,0,,
132333,0,0,-7.56,4.5,3.88,0,0,,
132481,0,0,-7.45,5.19,3.42,0,0,,
132632,0,0,-7.81,6.22,3.62,0,0,,
132783,0,0,-8.33,4.98,3.67,0,0,,
132964,0,0,-8.46,3.67,3.31,0,0,,
133092,0,0,-8.44,4.25,3.64,0,0,,
133220,0,0,-9.23,3.73,4.48,0,0,,
133348,0,0,-8.94,4.33,2.75,0,0,,
133499,0,0,-6.89,5.53,4.34,0,0,,
133650,0,0,-8.2,5.7,3.6,0,0,,
133801,0,0,-7.35,6.45,2.83,0,0,,
133983,0,0,-7.12,7.03,2.5,0,0,,
134110,0,0,-6.51,7.68,2.35,0,0,,
134237,0,0,-6.43,7.62,2.41,0,0,,
134366,0,0,-6.41,7.74,2.24,0,0,,
134517,0,0,-6.43,7.72,2.26,0,0,,
134668,0,0,-6.47,7.95,2.45,0,0,,
134819,0,0,-7.2,6.16,2.54,0,0,,
135002,0,0,-7.58,5.93,3.5,0,0,,
135130,0,0,-7.56,5.99,3.44,0,0,,
135257,0,0,-7.56,5.92,3.62,0,0,,
135384,0,0,-7.64,5.88,3.65,0,0,,
135535,0,0,-7.49,5.95,3.6,0,0,,
135686,0,0,-7.43,6.01,3.62,0,0,,
135837,0,0,-7.54,5.93,3.58,0,0,,
136019,0,0,-7.47,5.9,3.67,0,0,,
136147,0,0,-7.51,5.92,3.73,0,0,,
136275,0,0,-7.45,5.93,3.73,0,0,,
136403,0,0,-7.45,5.93,3.69,0,0,,
136553,0,0,-7.37,5.92,3.79,0,0,,
136704,0,0,-7.43,6.07,3.69,0,0,,
136855,0,0,-7.39,6.03,3.73,0,0,,
137036,0,0,-7.33,6.03,3.81,0,0,,
137164,0,0,-7.3,6.01,3.77,0,0,,
137292,0,0,-7.33,6.01,3.85,0,0,,
137420,0,0,-7.31,5.99,3.92,0,0,,
137571,0,0,-7.37,5.97,3.88,0,0,,
137722,0,0,-7.58,5.92,4,0,0,,
137873,0,0,-7.39,6.18,3.39,0,0,,
138056,0,0,-7.26,6.39,3.75,0,0,,
138184,0,0,-7.43,5.59,6.39,0,0,,
138312,0,0,-6.8,5.21,4.67,0,0,,
138440,0,0,-9.27,5.24,5.9,0,0,,
138589,0,0,-8.18,4.1,5.7,0,0,,
138740,0,0,-7.64,4.57,5.32,0,0,,
138891,0,0,-7.74,4.48,5.59,0,0,,
139073,0,0,-7.31,4.92,5.65,0,0,,
139201,0,0,-6.09,3.71,4.52,0,0,,
139329,0,0,-8.83,4.54,4.4,0,0,,
139458,0,0,-6.64,5.19,1.97,0,0,,
139606,0,0,-6.8,5.21,4.36,0,0,,
139757,0,0,-7.98,5.69,3.42,0,0,,
139908,0,0,-8.23,4.54,3.92,0,0,,
140090,0,0,-7.81,5.61,4.34,0,0,,
140218,0,0,-7.56,5.61,3.52,0,0,,
140346,0,0,-7.79,5.09,4.04,0,0,,
140474,0,0,-8.02,5.24,3.79,0,0,,
140624,0,0,-8.12,5.19,3.83,0,0,,
140775,0,0,-8,5.32,4.04,0,0,,
140926,0,0,-7.72,5.84,3.52,0,0,,
141107,0,0,-8.12,5.17,3.65,0,0,,
141234,0,0,-7.77,5.88,3.31,0,0,,
141362,0,0,-8.12,5.47,3.33,0,0,,
141490,0,0,-8.27,5.21,3.94,0,0,,
141641,0,0,-8.39,5.46,3.25,0,0,,
141792,0,0,-8.79,5.15,3.41,0,0,,
141943,0,0,-8.2,5.03,3.19,0,0,,
142125,0,0,-8.21,5.21,3.29,0,0,,
142252,0,0,-8.06,5.19,3.25,0,0,,
142381,0,0,-8.08,5.49,3.31,0,0,,
142508,0,0,-8.64,4.92,3.02,0,0,,
142659,0,0,-8.35,5.49,3.46,0,0,,
142810,0,0,-8.35,5.19,2.95,0,0,,
142961,0,0,-7.95,4.96,3.08,0,0,,
143143,0,0,-8.27,5.36,3,0,0,,
143271,0,0,-7.85,4.98,2.5,0,0,,
143398,0,0,-8.6,5.15,3.02,0,0,,
143526,0,0,-8.37,5.36,2.62,0,0,,
143676,0,0,-9.17,5.88,2.66,0,0,,
143827,0,0,-8.44,5.65,2.72,0,0,,
143978,0,0,-8.39,5.36,2.56,0,0,,
144160,0,0,-8.41,5.74,2.72,0,0,,
144288,0,0,-8.23,5.9,2.83,0,0,,
144416,0,0,-8.35,5.65,3,0,0,,
144544,0,0,-7.95,6.05,3.1,0,0,,
144694,0,0,-7.87,5.74,2.91,0,0,,
144845,0,0,-7.74,5.26,2.95,0,0,,
144996,0,0,-7.05,5.47,2.18,0,0,,
145178,0,0,-8.14,5.74,2.75,0,0,,
145307,0,0,-7.89,6.13,2.58,0,0,,
145434,0,0,-7.89,6.34,2.52,0,0,,
145561,0,0,-7.91,5.65,2.91,0,0,,
145711,0,0,-8.35,4.52,3.44,0,0,,
145862,0,0,-8.16,5.44,3.42,0,0,,
146013,0,0,-7.6,5.69,3.02,0,0,,
146195,0,0,-7.62,5.47,3.37,0,0,,
146322,0,0,-8.31,5.9,3.6,0,0,,
146450,0,0,-8.27,5.23,3.52,0,0,,
146578,0,0,-7.49,5.57,3.71,0,0,,
146729,0,0,-8.23,5.42,3.77,0,0,,
146880,0,0,-8.31,5.3,3.23,0,0,,
147031,0,0,-7.81,4.73,3.44,0,0,,
147213,0,0,-7.97,4.63,3.42,0,0,,
147340,0,0,-7.98,4.98,4.1,0,0,,
147468,0,0,-7.87,5.21,3.75,0,0,,
147596,0,0,-8.69,5.09,3.85,0,0,,
147747,0,0,-7.85,4.82,4.27,0,0,,
147898,0,0,-8.14,5.01,4.06,0,0,,
148049,0,0,-8.56,4.56,3.62,0,0,,
148232,0,0,-8.43,4.06,3.96,0,0,,
148360,0,0,-8.58,3.87,4.1,0,0,,
148488,0,0,-8.54,4.06,4.02,0,0,,
148616,0,0,-8.89,4.17,4.06,0,0,,
148765,0,0,-7.93,3.88,3.88,0,0,,
148916,0,0,-8.77,3.67,3.9,0,0,,
149067,0,0,-8.79,3.33,4.34,0,0,,
149248,0,0,-9.12,4.1,4.21,0,0,,
149376,0,0,-7.89,4.04,3.77,0,0,,
149504,0,0,-8.94,3.12,3.46,0,0,,
149633,0,0,-8.48,3.81,3.94,0,0,,
149784,0,0,-8.66,3.58,4.04,0,0,,
149935,0,0,-8.79,3.79,4.79,0,0,,
150062,0,0,-8,3.54,5.15,0,0,,
150197,0,0,-6.82,2.29,4.5,0,0,,
150379,0,0,-7.14,3.73,5.38,0,0,,
150507,0,0,-8.56,3.56,5.74,0,0,,
150650,0,0,-5.97,3.1,3.81,0,0,,
150801,0,0,-7.08,3.37,5.4,0,0,,
150952,0,0,-7.28,3.12,5.9,0,0,,
151081,0,0,-6.26,2.68,7.45,0,0,,
151215,0,0,-5.21,0.72,7.64,0,0,,
151397,0,0,-6.09,0.9,8.54,0,0,,
151525,0,0,-5.88,0.55,8.2,0,0,,
151668,0,0,-5.11,0.09,9.17,0,0,,
151819,0,0,-5.7,-0.21,8.43,0,0,,
151970,0,0,-5.65,-0.36,8.62,0,0,,
152097,0,0,-4.79,-0.3,9.1,0,0,,
152233,0,0,-5.46,-0.28,8.64,0,0,,
152416,0,0,-5.63,0.53,8.58,0,0,,
152545,0,0,-5.61,0.65,8.5,0,0,,
152686,0,0,-5.82,0.51,8.41,0,0,,
152837,0,0,-5.51,0.63,8.18,0,0,,
152988,0,0,-5.76,1.09,8.37,0,0,,
153115,0,0,-5.53,1.41,8.18,0,0,,
153251,0,0,-5.76,1.09,8.21,0,0,,
153433,0,0,-6.16,0.9,8.18,0,0,,
153561,0,0,-6.36,2.29,7.81,0,0,,
153704,0,0,-6.66,0.65,7.35,0,0,,
153855,0,0,-6.38,1.74,7.6,0,0,,
154006,0,0,-6.61,1.03,7.79,0,0,,
154133,0,0,-6.43,1.55,7.83,0,0,,
154269,0,0,-6.2,2.22,7.54,0,0,,
